invoice_id,account_id,invoice_date,amount_usd,discount_pct,days_to_pay
INV-ACC-1326-202504,ACC-1326,2025-04-22,6138.25,0.1561,16
INV-ACC-1326-202505,ACC-1326,2025-05-27,5725.37,0.037,20
INV-ACC-1326-202506,ACC-1326,2025-06-25,5653.77,0.1181,17
INV-ACC-1326-202507,ACC-1326,2025-07-24,5818.06,0.067,4
INV-ACC-1326-202508,ACC-1326,2025-08-25,5493.55,0.1066,20
INV-ACC-1326-202509,ACC-1326,2025-09-22,5637.31,0.1443,6
INV-ACC-1326-202510,ACC-1326,2025-10-24,5408.73,0.0455,7
INV-ACC-1326-202511,ACC-1326,2025-11-27,5454.69,0.1489,22
INV-ACC-1326-202512,ACC-1326,2025-12-28,5260.87,0.0283,29
INV-ACC-1327-202504,ACC-1327,2025-04-25,44212.12,0.0739,11
INV-ACC-1327-202505,ACC-1327,2025-05-23,43683.48,0.057,30
INV-ACC-1327-202506,ACC-1327,2025-06-26,47322.35,0.1346,9
INV-ACC-1327-202507,ACC-1327,2025-07-23,47223.03,0.0252,20
INV-ACC-1327-202508,ACC-1327,2025-08-23,46761.88,0.0329,8
INV-ACC-1327-202509,ACC-1327,2025-09-27,52265.46,0.1488,31
INV-ACC-1327-202510,ACC-1327,2025-10-22,51416.32,0.1305,26
INV-ACC-1327-202511,ACC-1327,2025-11-27,52146.44,0.1294,33
INV-ACC-1327-202512,ACC-1327,2025-12-23,55533.61,0.0131,30
INV-ACC-1328-202409,ACC-1328,2024-09-27,5695.31,0.0786,31
INV-ACC-1328-202410,ACC-1328,2024-10-24,5514.29,0.1147,21
INV-ACC-1328-202411,ACC-1328,2024-11-23,5499.6,0.0375,7
INV-ACC-1328-202412,ACC-1328,2024-12-26,5484.56,0.0569,26
INV-ACC-1328-202501,ACC-1328,2025-01-22,5875.22,0.131,23
INV-ACC-1328-202502,ACC-1328,2025-02-28,5539.7,0.03,21
INV-ACC-1328-202503,ACC-1328,2025-03-27,5647.72,0.0888,16
INV-ACC-1328-202504,ACC-1328,2025-04-25,6196.77,0.062,22
INV-ACC-1328-202505,ACC-1328,2025-05-23,6126.54,0.1526,20
INV-ACC-1328-202506,ACC-1328,2025-06-27,6400.84,0.1332,21
INV-ACC-1328-202507,ACC-1328,2025-07-22,6679.69,0.0395,19
INV-ACC-1328-202508,ACC-1328,2025-08-26,6572.02,0.1543,28
INV-ACC-1328-202509,ACC-1328,2025-09-26,7160.28,0.1307,33
INV-ACC-1328-202510,ACC-1328,2025-10-23,7036.94,0.0255,30
INV-ACC-1328-202511,ACC-1328,2025-11-28,6462.88,0.1172,30
INV-ACC-1328-202512,ACC-1328,2025-12-27,6427.26,0.1276,21
INV-ACC-1329-202507,ACC-1329,2025-07-24,2848.92,0.0674,18
INV-ACC-1329-202508,ACC-1329,2025-08-24,3203.76,0.1216,33
INV-ACC-1329-202509,ACC-1329,2025-09-26,3471.85,0.1498,22
INV-ACC-1329-202510,ACC-1329,2025-10-24,3653.03,0.1131,20
INV-ACC-1329-202511,ACC-1329,2025-11-23,4049.5,0.0295,28
INV-ACC-1329-202512,ACC-1329,2025-12-22,4272.31,0.1177,19
INV-ACC-1330-202503,ACC-1330,2025-03-25,41626.71,0.1536,22
INV-ACC-1330-202504,ACC-1330,2025-04-27,41997.51,0.0897,22
INV-ACC-1330-202505,ACC-1330,2025-05-26,44041.7,0.0949,15
INV-ACC-1330-202506,ACC-1330,2025-06-25,51045.48,0.152,28
INV-ACC-1330-202507,ACC-1330,2025-07-24,51292.07,0.1096,23
INV-ACC-1330-202508,ACC-1330,2025-08-24,57458.31,0.0484,4
INV-ACC-1330-202509,ACC-1330,2025-09-27,63625.16,0.1385,21
INV-ACC-1330-202510,ACC-1330,2025-10-25,64525.7,0.1457,30
INV-ACC-1330-202511,ACC-1330,2025-11-28,72218.44,0.0751,24
INV-ACC-1330-202512,ACC-1330,2025-12-27,74791.64,0.0199,28
INV-ACC-1331-202406,ACC-1331,2024-06-22,19993.82,0.1595,18
INV-ACC-1331-202407,ACC-1331,2024-07-26,20294.63,0.068,12
INV-ACC-1331-202408,ACC-1331,2024-08-28,19927.61,0.0354,10
INV-ACC-1331-202409,ACC-1331,2024-09-28,20547.25,0.05,5
INV-ACC-1331-202410,ACC-1331,2024-10-27,21302.06,0.1215,33
INV-ACC-1331-202411,ACC-1331,2024-11-28,22274.35,0.0278,15
INV-ACC-1331-202412,ACC-1331,2024-12-25,22762.37,0.1535,9
INV-ACC-1331-202501,ACC-1331,2025-01-22,24021.29,0.0911,7
INV-ACC-1331-202502,ACC-1331,2025-02-24,23488.25,0.08,4
INV-ACC-1331-202503,ACC-1331,2025-03-25,24306.01,0.0759,8
INV-ACC-1331-202504,ACC-1331,2025-04-24,24418.76,0.0673,12
INV-ACC-1331-202505,ACC-1331,2025-05-24,23341.06,0.0559,21
INV-ACC-1331-202506,ACC-1331,2025-06-23,23610.34,0.024,23
INV-ACC-1331-202507,ACC-1331,2025-07-22,23662.37,0.0391,22
INV-ACC-1331-202508,ACC-1331,2025-08-28,25120.92,0.0336,6
INV-ACC-1331-202509,ACC-1331,2025-09-24,26174.4,0.1598,27
INV-ACC-1331-202510,ACC-1331,2025-10-28,25318.97,0.0588,4
INV-ACC-1331-202511,ACC-1331,2025-11-26,27759.06,0.0974,15
INV-ACC-1331-202512,ACC-1331,2025-12-28,28735.31,0.1322,7
INV-ACC-1332-202507,ACC-1332,2025-07-28,5432.05,0.0227,11
INV-ACC-1332-202508,ACC-1332,2025-08-24,5219.3,0.1551,21
INV-ACC-1332-202509,ACC-1332,2025-09-22,5436.33,0.0407,29
INV-ACC-1332-202510,ACC-1332,2025-10-26,5608.11,0.0388,32
INV-ACC-1332-202511,ACC-1332,2025-11-23,6411.22,0.1351,12
INV-ACC-1332-202512,ACC-1332,2025-12-26,6263.23,0.0182,16
INV-ACC-1333-202501,ACC-1333,2025-01-26,28620.84,0.0577,8
INV-ACC-1333-202502,ACC-1333,2025-02-27,30185.08,0.1353,3
INV-ACC-1333-202503,ACC-1333,2025-03-27,29287.88,0.0113,11
INV-ACC-1333-202504,ACC-1333,2025-04-23,26009.8,0.1348,24
INV-ACC-1333-202505,ACC-1333,2025-05-22,25627.41,0.032,33
INV-ACC-1333-202506,ACC-1333,2025-06-23,22315.51,0.0775,9
INV-ACC-1333-202507,ACC-1333,2025-07-23,22724.54,0.0808,21
INV-ACC-1333-202508,ACC-1333,2025-08-28,23196.45,0.1149,19
INV-ACC-1333-202509,ACC-1333,2025-09-23,20999.35,0.1141,4
INV-ACC-1333-202510,ACC-1333,2025-10-28,20922.01,0.0358,24
INV-ACC-1333-202511,ACC-1333,2025-11-27,19824.02,0.1285,10
INV-ACC-1333-202512,ACC-1333,2025-12-26,18450.57,0.1206,17
INV-ACC-1334-202405,ACC-1334,2024-05-26,17234.89,0.0532,16
INV-ACC-1334-202406,ACC-1334,2024-06-24,16542.54,0.0323,23
INV-ACC-1334-202407,ACC-1334,2024-07-23,14782.69,0.0824,6
INV-ACC-1334-202408,ACC-1334,2024-08-24,13851.93,0.128,13
INV-ACC-1334-202409,ACC-1334,2024-09-28,14028.83,0.0561,23
INV-ACC-1334-202410,ACC-1334,2024-10-24,13294.79,0.1355,5
INV-ACC-1334-202411,ACC-1334,2024-11-23,12929.91,0.1383,10
INV-ACC-1334-202412,ACC-1334,2024-12-26,13121.0,0.137,6
INV-ACC-1334-202501,ACC-1334,2025-01-23,12733.09,0.0642,9
INV-ACC-1335-202502,ACC-1335,2025-02-25,6231.63,0.0565,27
INV-ACC-1335-202503,ACC-1335,2025-03-28,6012.55,0.0914,20
INV-ACC-1335-202504,ACC-1335,2025-04-26,6233.27,0.0939,15
INV-ACC-1335-202505,ACC-1335,2025-05-23,5789.73,0.0331,30
INV-ACC-1335-202506,ACC-1335,2025-06-24,5645.98,0.0449,11
INV-ACC-1335-202507,ACC-1335,2025-07-25,5590.07,0.1011,23
INV-ACC-1335-202508,ACC-1335,2025-08-28,5536.88,0.133,16
INV-ACC-1335-202509,ACC-1335,2025-09-22,5235.96,0.0256,7
INV-ACC-1335-202510,ACC-1335,2025-10-28,4937.59,0.0588,4
INV-ACC-1335-202511,ACC-1335,2025-11-26,4649.33,0.1259,29
INV-ACC-1335-202512,ACC-1335,2025-12-27,4908.16,0.0204,21
INV-ACC-1336-202504,ACC-1336,2025-04-23,58687.02,0.1107,27
INV-ACC-1336-202505,ACC-1336,2025-05-23,63704.13,0.1298,31
INV-ACC-1336-202506,ACC-1336,2025-06-27,68491.64,0.0728,8
INV-ACC-1336-202507,ACC-1336,2025-07-28,70727.06,0.0105,15
INV-ACC-1336-202508,ACC-1336,2025-08-27,73003.37,0.1265,23
INV-ACC-1336-202509,ACC-1336,2025-09-27,77118.14,0.0763,22
INV-ACC-1336-202510,ACC-1336,2025-10-28,79334.72,0.1124,31
INV-ACC-1336-202511,ACC-1336,2025-11-28,75544.85,0.0533,6
INV-ACC-1336-202512,ACC-1336,2025-12-27,83451.54,0.0731,22
INV-ACC-1337-202503,ACC-1337,2025-03-24,14110.72,0.1545,27
INV-ACC-1337-202504,ACC-1337,2025-04-25,14984.75,0.0928,7
INV-ACC-1337-202505,ACC-1337,2025-05-25,17126.23,0.0334,12
INV-ACC-1337-202506,ACC-1337,2025-06-23,17535.33,0.0429,7
INV-ACC-1337-202507,ACC-1337,2025-07-27,17350.35,0.149,14
INV-ACC-1337-202508,ACC-1337,2025-08-27,17477.98,0.1135,28
INV-ACC-1337-202509,ACC-1337,2025-09-27,19033.93,0.0938,5
INV-ACC-1337-202510,ACC-1337,2025-10-22,19356.3,0.0818,18
INV-ACC-1337-202511,ACC-1337,2025-11-26,21004.08,0.0502,28
INV-ACC-1337-202512,ACC-1337,2025-12-26,21437.27,0.1547,22
INV-ACC-1338-202503,ACC-1338,2025-03-28,1457.54,0.1044,19
INV-ACC-1338-202504,ACC-1338,2025-04-27,1542.59,0.0871,27
INV-ACC-1338-202505,ACC-1338,2025-05-26,1756.56,0.09,26
INV-ACC-1338-202506,ACC-1338,2025-06-28,1778.21,0.0597,18
INV-ACC-1338-202507,ACC-1338,2025-07-27,1859.56,0.0464,30
INV-ACC-1338-202508,ACC-1338,2025-08-28,1790.76,0.0469,17
INV-ACC-1338-202509,ACC-1338,2025-09-23,1879.41,0.0519,20
INV-ACC-1338-202510,ACC-1338,2025-10-25,1867.93,0.0374,30
INV-ACC-1338-202511,ACC-1338,2025-11-26,1899.16,0.0312,23
INV-ACC-1338-202512,ACC-1338,2025-12-22,1853.47,0.0744,24
INV-ACC-1339-202507,ACC-1339,2025-07-23,21979.53,0.0507,33
INV-ACC-1339-202508,ACC-1339,2025-08-24,22984.49,0.052,16
INV-ACC-1339-202509,ACC-1339,2025-09-28,25646.67,0.0362,7
INV-ACC-1339-202510,ACC-1339,2025-10-28,27452.63,0.1006,13
INV-ACC-1339-202511,ACC-1339,2025-11-24,28841.57,0.145,27
INV-ACC-1339-202512,ACC-1339,2025-12-25,31125.36,0.151,11
INV-ACC-1340-202402,ACC-1340,2024-02-22,8639.51,0.0124,16
INV-ACC-1340-202403,ACC-1340,2024-03-25,7832.91,0.0492,10
INV-ACC-1340-202404,ACC-1340,2024-04-22,7686.6,0.139,8
INV-ACC-1340-202405,ACC-1340,2024-05-22,7816.46,0.0798,19
INV-ACC-1340-202406,ACC-1340,2024-06-25,8550.07,0.1506,25
INV-ACC-1340-202407,ACC-1340,2024-07-24,8552.55,0.1354,20
INV-ACC-1340-202408,ACC-1340,2024-08-25,8370.4,0.0364,8
INV-ACC-1340-202409,ACC-1340,2024-09-27,8541.65,0.129,18
INV-ACC-1340-202410,ACC-1340,2024-10-26,8346.17,0.0411,33
INV-ACC-1340-202411,ACC-1340,2024-11-28,8164.79,0.0649,30
INV-ACC-1340-202412,ACC-1340,2024-12-26,8200.52,0.1117,8
INV-ACC-1340-202501,ACC-1340,2025-01-25,8272.38,0.1438,4
INV-ACC-1340-202502,ACC-1340,2025-02-28,8712.32,0.082,18
INV-ACC-1340-202503,ACC-1340,2025-03-28,8528.99,0.115,12
INV-ACC-1340-202504,ACC-1340,2025-04-23,8381.57,0.1091,14
INV-ACC-1340-202505,ACC-1340,2025-05-27,8035.04,0.1556,13
INV-ACC-1340-202506,ACC-1340,2025-06-27,8031.16,0.1048,32
INV-ACC-1340-202507,ACC-1340,2025-07-23,8728.74,0.068,24
INV-ACC-1340-202508,ACC-1340,2025-08-28,8865.76,0.1514,16
INV-ACC-1340-202509,ACC-1340,2025-09-25,9013.99,0.059,13
INV-ACC-1340-202510,ACC-1340,2025-10-22,8862.37,0.0722,8
INV-ACC-1340-202511,ACC-1340,2025-11-28,9069.66,0.0344,16
INV-ACC-1340-202512,ACC-1340,2025-12-27,7906.22,0.0888,33
INV-ACC-1341-202407,ACC-1341,2024-07-27,3964.69,0.0315,4
INV-ACC-1341-202408,ACC-1341,2024-08-24,3900.3,0.1355,20
INV-ACC-1341-202409,ACC-1341,2024-09-24,4025.02,0.1173,9
INV-ACC-1341-202410,ACC-1341,2024-10-22,4528.8,0.1437,14
INV-ACC-1341-202411,ACC-1341,2024-11-25,4819.2,0.0685,30
INV-ACC-1341-202412,ACC-1341,2024-12-26,5592.83,0.1079,26
INV-ACC-1341-202501,ACC-1341,2025-01-26,5375.99,0.1459,11
INV-ACC-1341-202502,ACC-1341,2025-02-27,5509.61,0.1278,30
INV-ACC-1341-202503,ACC-1341,2025-03-27,5603.51,0.1581,4
INV-ACC-1341-202504,ACC-1341,2025-04-25,5875.2,0.0564,12
INV-ACC-1341-202505,ACC-1341,2025-05-23,6476.15,0.0133,14
INV-ACC-1341-202506,ACC-1341,2025-06-23,6206.91,0.1555,14
INV-ACC-1341-202507,ACC-1341,2025-07-24,6447.03,0.1493,20
INV-ACC-1341-202508,ACC-1341,2025-08-24,7023.52,0.028,10
INV-ACC-1341-202509,ACC-1341,2025-09-28,7546.27,0.0928,6
INV-ACC-1341-202510,ACC-1341,2025-10-22,7997.28,0.1422,15
INV-ACC-1341-202511,ACC-1341,2025-11-27,7970.54,0.1164,31
INV-ACC-1341-202512,ACC-1341,2025-12-22,9082.51,0.0815,33
INV-ACC-1342-202409,ACC-1342,2024-09-27,47374.35,0.1544,13
INV-ACC-1342-202410,ACC-1342,2024-10-28,46409.97,0.0367,8
INV-ACC-1342-202411,ACC-1342,2024-11-26,45460.4,0.038,6
INV-ACC-1342-202412,ACC-1342,2024-12-28,49520.7,0.0943,7
INV-ACC-1342-202501,ACC-1342,2025-01-27,47780.84,0.0388,18
INV-ACC-1342-202502,ACC-1342,2025-02-26,44951.17,0.1351,14
INV-ACC-1342-202503,ACC-1342,2025-03-25,46241.78,0.0538,8
INV-ACC-1342-202504,ACC-1342,2025-04-25,44541.76,0.036,7
INV-ACC-1342-202505,ACC-1342,2025-05-23,42911.16,0.0216,21
INV-ACC-1342-202506,ACC-1342,2025-06-22,47370.18,0.0838,9
INV-ACC-1342-202507,ACC-1342,2025-07-23,46762.98,0.0151,12
INV-ACC-1342-202508,ACC-1342,2025-08-23,49827.01,0.1586,24
INV-ACC-1342-202509,ACC-1342,2025-09-28,53409.79,0.149,26
INV-ACC-1342-202510,ACC-1342,2025-10-22,52518.58,0.0524,24
INV-ACC-1342-202511,ACC-1342,2025-11-25,52697.46,0.0868,7
INV-ACC-1342-202512,ACC-1342,2025-12-24,57871.68,0.0847,25
INV-ACC-1343-202412,ACC-1343,2024-12-24,13637.39,0.0875,21
INV-ACC-1343-202501,ACC-1343,2025-01-23,15541.01,0.0658,13
INV-ACC-1343-202502,ACC-1343,2025-02-22,16809.5,0.1262,27
INV-ACC-1343-202503,ACC-1343,2025-03-23,16438.35,0.0838,7
INV-ACC-1343-202504,ACC-1343,2025-04-26,18028.03,0.0217,11
INV-ACC-1343-202505,ACC-1343,2025-05-24,17676.46,0.1135,23
INV-ACC-1343-202506,ACC-1343,2025-06-25,18831.87,0.0437,12
INV-ACC-1343-202507,ACC-1343,2025-07-27,19891.18,0.0545,30
INV-ACC-1343-202508,ACC-1343,2025-08-27,20939.39,0.0596,9
INV-ACC-1343-202509,ACC-1343,2025-09-28,23766.17,0.079,31
INV-ACC-1343-202510,ACC-1343,2025-10-26,23939.06,0.0794,13
INV-ACC-1343-202511,ACC-1343,2025-11-22,23956.61,0.1411,5
INV-ACC-1343-202512,ACC-1343,2025-12-26,24125.49,0.0322,31
INV-ACC-1344-202505,ACC-1344,2025-05-24,1661.87,0.0173,25
INV-ACC-1344-202506,ACC-1344,2025-06-23,1649.85,0.1448,5
INV-ACC-1344-202507,ACC-1344,2025-07-24,1792.45,0.0944,14
INV-ACC-1344-202508,ACC-1344,2025-08-22,2075.87,0.1111,22
INV-ACC-1344-202509,ACC-1344,2025-09-27,2190.98,0.1125,30
INV-ACC-1344-202510,ACC-1344,2025-10-28,2331.82,0.0181,8
INV-ACC-1344-202511,ACC-1344,2025-11-25,2413.32,0.0965,27
INV-ACC-1344-202512,ACC-1344,2025-12-24,2821.93,0.0173,21
INV-ACC-1345-202507,ACC-1345,2025-07-25,22372.32,0.1083,8
INV-ACC-1345-202508,ACC-1345,2025-08-22,24747.33,0.1118,26
INV-ACC-1345-202509,ACC-1345,2025-09-25,26802.31,0.1092,11
INV-ACC-1345-202510,ACC-1345,2025-10-24,29878.96,0.0575,25
INV-ACC-1345-202511,ACC-1345,2025-11-23,30251.32,0.0204,23
INV-ACC-1345-202512,ACC-1345,2025-12-22,34275.86,0.1532,11
INV-ACC-1346-202507,ACC-1346,2025-07-24,19153.75,0.1001,26
INV-ACC-1346-202508,ACC-1346,2025-08-24,19702.28,0.1027,28
INV-ACC-1346-202509,ACC-1346,2025-09-27,19701.48,0.0209,10
INV-ACC-1346-202510,ACC-1346,2025-10-24,19401.23,0.0511,13
INV-ACC-1346-202511,ACC-1346,2025-11-22,20135.94,0.1215,24
INV-ACC-1346-202512,ACC-1346,2025-12-24,22960.77,0.0854,21
INV-ACC-1347-202503,ACC-1347,2025-03-22,6292.42,0.1129,19
INV-ACC-1347-202504,ACC-1347,2025-04-26,6054.72,0.1256,31
INV-ACC-1347-202505,ACC-1347,2025-05-28,6343.43,0.0637,21
INV-ACC-1347-202506,ACC-1347,2025-06-23,6471.87,0.1485,16
INV-ACC-1347-202507,ACC-1347,2025-07-25,6203.76,0.0608,31
INV-ACC-1347-202508,ACC-1347,2025-08-28,6788.1,0.1482,5
INV-ACC-1347-202509,ACC-1347,2025-09-23,6485.84,0.0423,28
INV-ACC-1347-202510,ACC-1347,2025-10-26,6196.47,0.0379,31
INV-ACC-1347-202511,ACC-1347,2025-11-23,6296.27,0.1429,7
INV-ACC-1347-202512,ACC-1347,2025-12-22,5954.59,0.0987,27
INV-ACC-1348-202402,ACC-1348,2024-02-24,44204.71,0.0864,18
INV-ACC-1348-202403,ACC-1348,2024-03-28,46975.64,0.1396,32
INV-ACC-1348-202404,ACC-1348,2024-04-23,51094.81,0.1192,30
INV-ACC-1348-202405,ACC-1348,2024-05-23,51239.47,0.1045,32
INV-ACC-1348-202406,ACC-1348,2024-06-24,53851.16,0.0296,22
INV-ACC-1348-202407,ACC-1348,2024-07-25,52939.55,0.147,26
INV-ACC-1348-202408,ACC-1348,2024-08-24,54588.12,0.0868,8
INV-ACC-1348-202409,ACC-1348,2024-09-24,56633.28,0.1322,11
INV-ACC-1348-202410,ACC-1348,2024-10-28,60472.53,0.0187,30
INV-ACC-1348-202411,ACC-1348,2024-11-26,65221.5,0.0688,31
INV-ACC-1348-202412,ACC-1348,2024-12-27,68826.44,0.0445,3
INV-ACC-1348-202501,ACC-1348,2025-01-22,67634.75,0.0966,26
INV-ACC-1348-202502,ACC-1348,2025-02-25,72884.53,0.0546,7
INV-ACC-1348-202503,ACC-1348,2025-03-23,78170.05,0.134,6
INV-ACC-1348-202504,ACC-1348,2025-04-28,80035.42,0.0491,13
INV-ACC-1348-202505,ACC-1348,2025-05-22,88219.26,0.0811,19
INV-ACC-1348-202506,ACC-1348,2025-06-26,89980.33,0.0801,33
INV-ACC-1348-202507,ACC-1348,2025-07-23,90674.34,0.0323,12
INV-ACC-1348-202508,ACC-1348,2025-08-28,99296.49,0.0461,29
INV-ACC-1348-202509,ACC-1348,2025-09-24,101696.73,0.1077,18
INV-ACC-1348-202510,ACC-1348,2025-10-27,107601.82,0.1399,13
INV-ACC-1348-202511,ACC-1348,2025-11-28,108616.33,0.071,9
INV-ACC-1348-202512,ACC-1348,2025-12-28,112838.75,0.0778,16
INV-ACC-1349-202502,ACC-1349,2025-02-23,13583.89,0.0323,22
INV-ACC-1349-202503,ACC-1349,2025-03-27,13646.3,0.0581,15
INV-ACC-1349-202504,ACC-1349,2025-04-24,13827.19,0.0267,5
INV-ACC-1349-202505,ACC-1349,2025-05-27,16341.36,0.0509,10
INV-ACC-1349-202506,ACC-1349,2025-06-24,17101.23,0.0626,17
INV-ACC-1349-202507,ACC-1349,2025-07-26,18017.46,0.0511,29
INV-ACC-1349-202508,ACC-1349,2025-08-23,20739.24,0.153,20
INV-ACC-1349-202509,ACC-1349,2025-09-27,21031.54,0.1325,33
INV-ACC-1349-202510,ACC-1349,2025-10-25,23266.31,0.0654,9
INV-ACC-1349-202511,ACC-1349,2025-11-26,22258.14,0.1124,15
INV-ACC-1349-202512,ACC-1349,2025-12-27,22842.26,0.0184,12
INV-ACC-1350-202411,ACC-1350,2024-11-26,1954.64,0.0542,8
INV-ACC-1350-202412,ACC-1350,2024-12-23,1965.48,0.0374,31
INV-ACC-1350-202501,ACC-1350,2025-01-27,1811.05,0.1148,13
INV-ACC-1350-202502,ACC-1350,2025-02-23,1860.61,0.1053,25
INV-ACC-1350-202503,ACC-1350,2025-03-25,1942.01,0.0856,22
INV-ACC-1350-202504,ACC-1350,2025-04-22,1731.64,0.1411,24
INV-ACC-1350-202505,ACC-1350,2025-05-28,1648.88,0.0765,15
INV-ACC-1350-202506,ACC-1350,2025-06-28,1546.67,0.0947,32
INV-ACC-1350-202507,ACC-1350,2025-07-24,1605.51,0.055,13
INV-ACC-1350-202508,ACC-1350,2025-08-22,1638.43,0.0509,11
INV-ACC-1350-202509,ACC-1350,2025-09-26,1714.22,0.0173,32
INV-ACC-1350-202510,ACC-1350,2025-10-25,1697.82,0.0206,13
INV-ACC-1350-202511,ACC-1350,2025-11-23,1841.49,0.0938,4
INV-ACC-1350-202512,ACC-1350,2025-12-22,1835.26,0.0569,14
INV-ACC-1351-202503,ACC-1351,2025-03-24,53067.11,0.1312,27
INV-ACC-1351-202504,ACC-1351,2025-04-26,56548.33,0.1166,13
INV-ACC-1351-202505,ACC-1351,2025-05-24,58059.25,0.1395,26
INV-ACC-1351-202506,ACC-1351,2025-06-25,64638.62,0.1194,6
INV-ACC-1351-202507,ACC-1351,2025-07-25,67838.97,0.0204,31
INV-ACC-1351-202508,ACC-1351,2025-08-22,76536.39,0.0292,33
INV-ACC-1351-202509,ACC-1351,2025-09-23,83171.89,0.118,20
INV-ACC-1351-202510,ACC-1351,2025-10-26,88155.14,0.121,19
INV-ACC-1351-202511,ACC-1351,2025-11-25,94026.3,0.1591,9
INV-ACC-1351-202512,ACC-1351,2025-12-24,95599.26,0.153,13
INV-ACC-1352-202410,ACC-1352,2024-10-26,6700.08,0.1456,14
INV-ACC-1352-202411,ACC-1352,2024-11-23,6969.87,0.0373,23
INV-ACC-1352-202412,ACC-1352,2024-12-22,7348.36,0.0227,20
INV-ACC-1352-202501,ACC-1352,2025-01-25,7140.78,0.1173,5
INV-ACC-1352-202502,ACC-1352,2025-02-25,7526.24,0.1168,29
INV-ACC-1352-202503,ACC-1352,2025-03-28,7882.88,0.0725,27
INV-ACC-1352-202504,ACC-1352,2025-04-24,8165.7,0.0168,12
INV-ACC-1352-202505,ACC-1352,2025-05-23,7589.33,0.0149,16
INV-ACC-1352-202506,ACC-1352,2025-06-22,8093.21,0.0741,18
INV-ACC-1352-202507,ACC-1352,2025-07-25,8072.62,0.1121,4
INV-ACC-1352-202508,ACC-1352,2025-08-28,7637.94,0.1131,6
INV-ACC-1352-202509,ACC-1352,2025-09-28,7504.25,0.0332,6
INV-ACC-1352-202510,ACC-1352,2025-10-27,7210.77,0.0962,23
INV-ACC-1352-202511,ACC-1352,2025-11-28,7594.55,0.0978,17
INV-ACC-1352-202512,ACC-1352,2025-12-22,7707.97,0.063,23
INV-ACC-1353-202405,ACC-1353,2024-05-27,6220.5,0.0513,20
INV-ACC-1353-202406,ACC-1353,2024-06-27,6242.22,0.0426,22
INV-ACC-1353-202407,ACC-1353,2024-07-28,5334.41,0.1422,16
INV-ACC-1353-202408,ACC-1353,2024-08-23,5137.92,0.118,25
INV-ACC-1353-202409,ACC-1353,2024-09-23,5058.4,0.0519,12
INV-ACC-1353-202410,ACC-1353,2024-10-24,4560.83,0.1448,6
INV-ACC-1353-202411,ACC-1353,2024-11-28,4174.05,0.1465,14
INV-ACC-1353-202412,ACC-1353,2024-12-26,4039.51,0.0927,4
INV-ACC-1353-202501,ACC-1353,2025-01-27,4034.15,0.0467,6
INV-ACC-1353-202502,ACC-1353,2025-02-26,3979.15,0.0549,15
INV-ACC-1353-202503,ACC-1353,2025-03-27,3823.26,0.0985,21
INV-ACC-1353-202504,ACC-1353,2025-04-25,3867.05,0.1005,21
INV-ACC-1353-202505,ACC-1353,2025-05-22,3707.2,0.0303,30
INV-ACC-1353-202506,ACC-1353,2025-06-28,3527.51,0.1173,31
INV-ACC-1353-202507,ACC-1353,2025-07-27,3352.96,0.1112,29
INV-ACC-1353-202508,ACC-1353,2025-08-24,3104.44,0.133,10
INV-ACC-1354-202504,ACC-1354,2025-04-28,59930.32,0.1298,19
INV-ACC-1354-202505,ACC-1354,2025-05-22,52408.76,0.0864,15
INV-ACC-1354-202506,ACC-1354,2025-06-24,51440.06,0.1196,5
INV-ACC-1354-202507,ACC-1354,2025-07-28,47681.53,0.1003,9
INV-ACC-1354-202508,ACC-1354,2025-08-22,41814.99,0.0623,8
INV-ACC-1354-202509,ACC-1354,2025-09-24,42328.06,0.1474,26
INV-ACC-1354-202510,ACC-1354,2025-10-24,42861.6,0.0585,32
INV-ACC-1354-202511,ACC-1354,2025-11-23,38455.6,0.1031,23
INV-ACC-1354-202512,ACC-1354,2025-12-24,40682.72,0.1058,11
INV-ACC-1355-202408,ACC-1355,2024-08-22,10682.36,0.047,7
INV-ACC-1355-202409,ACC-1355,2024-09-27,10216.63,0.1146,14
INV-ACC-1355-202410,ACC-1355,2024-10-26,9740.5,0.0288,22
INV-ACC-1355-202411,ACC-1355,2024-11-26,10431.7,0.038,28
INV-ACC-1355-202412,ACC-1355,2024-12-26,9183.1,0.0559,31
INV-ACC-1355-202501,ACC-1355,2025-01-24,8924.81,0.1495,32
INV-ACC-1355-202502,ACC-1355,2025-02-25,8935.72,0.017,5
INV-ACC-1355-202503,ACC-1355,2025-03-22,8816.4,0.1456,20
INV-ACC-1355-202504,ACC-1355,2025-04-25,7996.88,0.0968,18
INV-ACC-1355-202505,ACC-1355,2025-05-22,7894.98,0.081,12
INV-ACC-1355-202506,ACC-1355,2025-06-22,7534.62,0.1227,20
INV-ACC-1355-202507,ACC-1355,2025-07-23,7435.57,0.0385,22
INV-ACC-1355-202508,ACC-1355,2025-08-26,7623.16,0.0511,7
INV-ACC-1355-202509,ACC-1355,2025-09-28,7726.78,0.0912,27
INV-ACC-1355-202510,ACC-1355,2025-10-28,8198.3,0.014,32
INV-ACC-1355-202511,ACC-1355,2025-11-24,7942.44,0.0663,33
INV-ACC-1355-202512,ACC-1355,2025-12-25,8525.16,0.0333,17
INV-ACC-1356-202508,ACC-1356,2025-08-25,4087.97,0.0991,18
INV-ACC-1356-202509,ACC-1356,2025-09-24,3980.89,0.0592,7
